[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 168, 'limit': 1000}
[extract] year=2024 page=168 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 169, 'limit': 1000}
[extract] year=2024 page=169 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 170, 'limit': 1000}
[extract] year=2024 page=170 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 171, 'limit': 1000}
[extract] year=2024 page=171 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 172, 'limit': 1000}
[extract] year=2024 page=172 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 173, 'limit': 1000}
[extract] year=2024 page=173 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 174, 'limit': 1000}
[extract] year=2024 page=174 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 175, 'limit': 1000}
[extract] year=2024 page=175 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 176, 'limit': 1000}
[extract] year=2024 page=176 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 177, 'limit': 1000}
[extract] year=2024 page=177 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 178, 'limit': 1000}
[extract] year=2024 page=178 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 179, 'limit': 1000}
[extract] year=2024 page=179 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 180, 'limit': 1000}
[extract] year=2024 page=180 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 181, 'limit': 1000}
[extract] year=2024 page=181 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 182, 'limit': 1000}
[extract] year=2024 page=182 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 183, 'limit': 1000}
[extract] year=2024 page=183 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 184, 'limit': 1000}
[extract] year=2024 page=184 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 185, 'limit': 1000}
[extract] year=2024 page=185 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 186, 'limit': 1000}
[extract] year=2024 page=186 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 187, 'limit': 1000}
[extract] year=2024 page=187 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 188, 'limit': 1000}
[extract] year=2024 page=188 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 189, 'limit': 1000}
[extract] year=2024 page=189 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 190, 'limit': 1000}
[extract] year=2024 page=190 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 191, 'limit': 1000}
[extract] year=2024 page=191 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 192, 'limit': 1000}
[extract] year=2024 page=192 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 193, 'limit': 1000}
[extract] year=2024 page=193 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 194, 'limit': 1000}
[extract] year=2024 page=194 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 195, 'limit': 1000}
[extract] year=2024 page=195 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 196, 'limit': 1000}
[extract] year=2024 page=196 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 197, 'limit': 1000}
[extract] year=2024 page=197 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 198, 'limit': 1000}
[extract] year=2024 page=198 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 199, 'limit': 1000}
[extract] year=2024 page=199 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 200, 'limit': 1000}
[extract] year=2024 page=200 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 201, 'limit': 1000}
[extract] year=2024 page=201 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 202, 'limit': 1000}
[extract] year=2024 page=202 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 203, 'limit': 1000}
[extract] year=2024 page=203 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 204, 'limit': 1000}
[extract] year=2024 page=204 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 205, 'limit': 1000}
[extract] year=2024 page=205 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 206, 'limit': 1000}
[extract] year=2024 page=206 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 207, 'limit': 1000}
[extract] year=2024 page=207 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 208, 'limit': 1000}
[extract] year=2024 page=208 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 209, 'limit': 1000}
[extract] year=2024 page=209 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 210, 'limit': 1000}
[extract] year=2024 page=210 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 211, 'limit': 1000}
[extract] year=2024 page=211 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 212, 'limit': 1000}
[extract] year=2024 page=212 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 213, 'limit': 1000}
[extract] year=2024 page=213 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 214, 'limit': 1000}
[extract] year=2024 page=214 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 215, 'limit': 1000}
[extract] year=2024 page=215 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 216, 'limit': 1000}
[extract] year=2024 page=216 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 217, 'limit': 1000}
[extract] year=2024 page=217 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 218, 'limit': 1000}
[extract] year=2024 page=218 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 219, 'limit': 1000}
[extract] year=2024 page=219 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 220, 'limit': 1000}
[extract] year=2024 page=220 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 221, 'limit': 1000}
[extract] year=2024 page=221 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 222, 'limit': 1000}
[extract] year=2024 page=222 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 223, 'limit': 1000}
[extract] year=2024 page=223 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 224, 'limit': 1000}
[extract] year=2024 page=224 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 225, 'limit': 1000}
[extract] year=2024 page=225 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 226, 'limit': 1000}
[extract] year=2024 page=226 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 227, 'limit': 1000}
[extract] year=2024 page=227 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 228, 'limit': 1000}
[extract] year=2024 page=228 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 229, 'limit': 1000}
[extract] year=2024 page=229 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 230, 'limit': 1000}
[extract] year=2024 page=230 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 231, 'limit': 1000}
[extract] year=2024 page=231 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 232, 'limit': 1000}
[extract] year=2024 page=232 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 233, 'limit': 1000}
[extract] year=2024 page=233 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 234, 'limit': 1000}
[extract] year=2024 page=234 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 235, 'limit': 1000}
[extract] year=2024 page=235 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 236, 'limit': 1000}
[extract] year=2024 page=236 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 237, 'limit': 1000}
[extract] year=2024 page=237 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 238, 'limit': 1000}
[extract] year=2024 page=238 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 239, 'limit': 1000}
[extract] year=2024 page=239 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 240, 'limit': 1000}
[extract] year=2024 page=240 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 241, 'limit': 1000}
[extract] year=2024 page=241 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 242, 'limit': 1000}
[extract] year=2024 page=242 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 243, 'limit': 1000}
[extract] year=2024 page=243 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 244, 'limit': 1000}
[extract] year=2024 page=244 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 245, 'limit': 1000}
[extract] year=2024 page=245 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 246, 'limit': 1000}
[extract] year=2024 page=246 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 247, 'limit': 1000}
[extract] year=2024 page=247 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 248, 'limit': 1000}
[extract] year=2024 page=248 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 249, 'limit': 1000}
[extract] year=2024 page=249 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 250, 'limit': 1000}
[extract] year=2024 page=250 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 251, 'limit': 1000}
[extract] year=2024 page=251 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 252, 'limit': 1000}
[extract] year=2024 page=252 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 253, 'limit': 1000}
[extract] year=2024 page=253 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 254, 'limit': 1000}
[extract] year=2024 page=254 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 255, 'limit': 1000}
[extract] year=2024 page=255 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 256, 'limit': 1000}
[extract] year=2024 page=256 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 257, 'limit': 1000}
[extract] year=2024 page=257 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 258, 'limit': 1000}
[extract] year=2024 page=258 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 259, 'limit': 1000}
[extract] year=2024 page=259 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 260, 'limit': 1000}
[extract] year=2024 page=260 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 261, 'limit': 1000}
[extract] year=2024 page=261 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 262, 'limit': 1000}
[extract] year=2024 page=262 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 263, 'limit': 1000}
[extract] year=2024 page=263 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 264, 'limit': 1000}
[extract] year=2024 page=264 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 265, 'limit': 1000}
[extract] year=2024 page=265 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 266, 'limit': 1000}
[extract] year=2024 page=266 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 267, 'limit': 1000}
[extract] year=2024 page=267 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 268, 'limit': 1000}
[extract] year=2024 page=268 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 269, 'limit': 1000}
[extract] year=2024 page=269 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 270, 'limit': 1000}
[extract] year=2024 page=270 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 271, 'limit': 1000}
[extract] year=2024 page=271 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 272, 'limit': 1000}
[extract] year=2024 page=272 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 273, 'limit': 1000}
[extract] year=2024 page=273 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 274, 'limit': 1000}
[extract] year=2024 page=274 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 275, 'limit': 1000}
[extract] year=2024 page=275 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 276, 'limit': 1000}
[extract] year=2024 page=276 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 277, 'limit': 1000}
[extract] year=2024 page=277 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 278, 'limit': 1000}
[extract] year=2024 page=278 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 279, 'limit': 1000}
